timestamp_ms,70886b12600d,70886b125400,70886b12621c,70886b1259c5,70886b125db1
1650472200000,719.466,789.4,806.933,745.133,527.033
1650472500000,698.866,781.166,795,729.733,521.633
1650472800000,679.833,767.366,779.6,728.6,513.733
1650473100000,667.206,751.1,757.346,706.206,500.233
1650473400000,649.933,727.933,735.153,690.6,502.066
1650473700000,620.833,633.862,670.8,607.233,489.066
1650474000000,568.7,568.333,600.766,536.133,473.724
1650474300000,558.4,542.7,578.2,520.566,514.299
1650474600000,566.551,555.586,576.31,545.931,555.551
1650474900000,572.857,570.233,597.178,572.9,562.466
1650475200000,544.433,564.533,585.2,555.166,506.8
1650475500000,516.6,518.7,557.933,512.933,470.733
1650475800000,504.5,484.366,542.933,485.666,456.566
1650476100000,493.166,466.733,533.633,470,447.2
1650476400000,481.166,458.896,517.566,459.233,444.266
1650476700000,474.766,450.5,506.566,454.966,439.1
1650477000000,473.1,456.866,501.3,462.533,439.413
1650477300000,476.166,513.433,502.833,519.466,457.766
1650477600000,494.172,619.233,517.633,633.9,497.333
1650477900000,594.4,738.1,595.103,770.333,569.7
1650478200000,723.896,845.068,719.068,863.758,656.137
1650478500000,847.233,930.333,828.3,903.066,731.266
1650478800000,894.366,993.166,832.266,946.866,655.933
1650479100000,904.266,967.966,848.033,915.8,572.896
1650479400000,886.8,946.793,864.066,892,542.933
1650479700000,860.766,936.833,872.966,878.5,539.666
1650480000000,847.133,915.633,886.266,855.566,543.862
1650480300000,833.433,881.766,872.466,843.333,533.2
1650480600000,818.533,882.866,878.333,862.633,527.933
1650480900000,810.62,880.1,865.103,847.8,531.6
1650481200000,804.3,870.8,861.033,853.766,553.9
1650481500000,816.7,936.933,858.533,915.433,709.133
1650481800000,854.533,1026.333,886.466,1007.4,842.2
1650482100000,901.466,1035,929.6,990.3,858.733
1650482400000,874.433,951.7,955.766,853.344,682.933
1650482700000,822.5,798.724,841.333,751.88,589.933
1650483000000,762.766,776.533,806.833,726.655,531.965
1650483300000,721.166,782.733,763.233,733.2,501.833
1650483600000,689.344,773.866,733.166,725.433,488.033
1650483900000,667.4,751.793,715.896,687.2,482.233
1650484200000,654.8,727.724,714.033,669.6,474.833
1650484500000,645.366,706.3,706.7,660.233,470.2
1650484800000,639.766,692.933,694.733,645.566,484.133
1650485100000,668.7,724.8,701.366,686.033,582.4
1650485400000,701.933,797.833,725.9,733.9,660.633
1650485700000,712.1,828.517,767.9,751.107,611.766
1650486000000,696.966,799.266,799.833,708.633,518.076
1650486300000,678.833,759.566,766.366,657.333,488.964
1650486600000,660.206,723.766,729.2,652.5,478.233
1650486900000,641.866,704.6,716.586,651.7,472.733
1650487200000,633.6,704.5,706.5,634.933,464.766
1650487500000,627.9,680.1,689.066,621.7,475.866
1650487800000,582.4,590.9,622.5,564.166,473.766
1650488100000,541.6,546.533,547,503.833,458.033
1650488400000,529,519.666,521.833,487.172,477.833
1650488700000,524.4,507.827,519.733,488.166,504.833
1650489000000,516.166,506.966,514.299,490.7,508.206
1650489300000,500.233,503,510,486.333,491.033
1650489600000,477.896,480.933,488.241,462.965,467.931
1650489900000,458.482,457.4,468.034,445.333,455.3
1650490200000,449.2,445.066,456.071,437,450.3
1650490500000,441,436.166,448.962,425.633,443.966
1650490800000,438.233,429.4,440.8,422.733,438.066
1650491100000,432.1,426.5,438.066,422.333,440.6
1650491400000,426.266,424.033,430.166,418.689,437.233
1650491700000,421.366,419.2,425.233,416.5,442
1650492000000,420.9,418,425.966,416.2,447.866
1650492300000,424.766,420.333,429.266,420,453.689
1650492600000,429.266,425.233,435.4,426.966,451.933
1650492900000,432.31,430.066,439.533,427.2,443.066
1650493200000,430.3,432.266,440.482,421.033,433.866
1650493500000,426.566,422.733,429.966,417.5,431.033
1650493800000,423.2,419.1,428.8,415.833,432.966
1650494100000,420.933,417.566,424.233,414.266,432.366
1650494400000,422.833,417.466,419.566,411.733,427.4
1650494700000,417.333,418.166,418.566,411.931,429.2
1650495000000,419.133,421.758,415.666,409.633,426.733
1650495300000,415.033,416.666,418.9,413.333,428.344
1650495600000,416.466,416.966,414.8,416.5,434.366
1650495900000,417.448,418.166,413.133,419.033,433.4
1650496200000,421.5,417.433,419.724,418.933,437.3
1650496500000,423,418,421.7,418.2,432.933
1650496800000,422.366,417.933,422.433,416.333,430.7
1650497100000,420.333,416.233,423.1,413.133,437.233
1650497400000,420.9,419.633,424.766,413.066,436.8
1650497700000,423.6,422.655,421.5,409.346,436.733
1650498000000,417.233,422.766,421.233,409.266,429.5
1650498300000,416.966,418.566,419.6,412.1,433.517
1650498600000,419.866,417.833,419.3,413.133,438.866
1650498900000,419.833,422.633,421.103,415.1,438.233
1650499200000,422.517,427.7,421.333,419.4,435.833
1650499500000,425.033,426,423.533,420.3,440.433
1650499800000,425.066,425.633,421.9,418.633,442.866
1650500100000,421,429.233,422.533,419.9,437.3
1650500400000,421.966,428.3,422.233,419.133,437.166
1650500700000,423.233,425.733,424.233,418.793,437.2
1650501000000,426.066,426.655,428.266,419.733,439.586
1650501300000,421.533,425.133,424.666,419.266,437.666
1650501600000,418.233,425.133,425.033,416.866,438.31
1650501900000,419.379,424.333,423.333,417.866,433.6
1650502200000,422.366,426.133,425.758,419.833,439.3
1650502500000,424.533,425.1,427.4,419.566,443.766
1650502800000,428.766,426.233,429.166,420.666,442.4
1650503100000,430.433,430.233,427.8,423.2,435.733
1650503400000,429.5,430.666,428.633,421.7,435.1
1650503700000,425.9,431.1,431.933,424,437.2
1650504000000,429.766,429.137,434.933,425.103,436.8
1650504300000,428.066,428.9,433.5,420.666,433.379
1650504600000,427.413,430.033,432.766,420.9,432.766
1650504900000,431.5,430.4,432.966,423.4,434.9
1650505200000,429.655,429.333,432.642,421.9,436.733
1650505500000,428.666,427.3,428.566,421.333,440.966
1650505800000,429.6,426.833,428.9,424.266,435.2
1650506100000,432.6,426.833,429.566,423.733,438.533
1650506400000,428.466,428.766,432.266,425.433,437.433
1650506700000,428.266,432.966,434.166,428.551,437
1650507000000,429.066,433.793,431.833,426.966,436.8
1650507300000,428.766,435.766,429,427.5,438.034
1650507600000,426.4,432.6,432.333,426.733,439.133
1650507900000,426.433,434.633,434.2,427.433,436.5
1650508200000,424.965,433.733,432.655,427.466,430.866
1650508500000,425.833,433.733,433.033,426.133,439.8
1650508800000,426.733,435.6,435.3,427.5,435.3
1650509100000,427.533,434.6,434.5,429.466,429.333
1650509400000,428.827,432.275,437.137,427.275,431
1650509700000,432.533,434.6,439.333,428.344,431.366
1650510000000,430.6,435.333,437.266,428.766,433.766
1650510300000,428.866,435.379,437.3,428.6,433.137
1650510600000,429.6,435.133,438.733,428.133,433.566
1650510900000,428.466,437.466,434.233,428.533,434.866
1650511200000,428.827,435.1,438.6,431,434.2
1650511500000,428.033,435,440.172,431.566,432.866
1650511800000,428.4,437.6,438.233,426.8,435.266
1650512100000,430.366,438.033,436.866,427.533,437.5
1650512400000,430.533,435.433,435.1,428.9,434.533
1650512700000,426.966,438.166,436.066,430.3,436.033
1650513000000,427.633,440.2,440.166,431.464,438.633
1650513300000,428.766,437.551,440.466,429.666,438
1650513600000,430.166,437.7,438.2,428.933,435.379
1650513900000,433,437.464,439.433,427.4,436.966
1650514200000,434.034,438.5,437.8,428.2,439.866
1650514500000,432.166,436.266,437.034,430.5,438.166
1650514800000,432.1,436.833,439.133,429.7,441.9
1650515100000,431.366,438.333,437.4,432.233,442.4
1650515400000,430.4,437.5,437.3,430.6,438.866
1650515700000,431.466,438.566,437.933,430.933,438.517
1650516000000,437.966,439.033,434.433,430.034,439.827
1650516300000,434.633,437.931,434.7,430.866,441.666
1650516600000,433,438.666,434,430.266,441
1650516900000,431.9,438.833,433.866,427,435.7
1650517200000,433.892,435.172,435.214,427.241,435.137
1650517500000,432.366,435.266,437.9,429.6,436.034
1650517800000,430.9,436.2,439.933,426.566,435.033
1650518100000,430.7,437.1,434.766,427.566,436.3
1650518400000,430.433,441.1,435.833,428.3,438.6
1650518700000,429.533,440.666,435.166,427.9,436.533
1650519000000,430.689,442.233,435.566,427.034,435.266
1650519300000,428.933,438.068,435.166,427.933,432.633
1650519600000,430.066,436.633,432.6,428.2,430.413
1650519900000,426.633,432.3,432.888,429,434.433
1650520200000,425.862,429.7,431.827,428.866,429.5
1650520500000,426.8,431.433,430.103,428.433,431.766
1650520800000,427.5,435.466,434.137,428.5,433.733
1650521100000,429.933,435.6,432.172,426.933,431.2
1650521400000,432.466,436.466,433.1,426.166,430.166
1650521700000,431.6,434.8,433.033,424.866,431.9
1650522000000,431.366,434.066,431.866,424.866,433.033
1650522300000,427.966,432.586,434.566,426.172,432.033
1650522600000,429.3,431.066,436.266,427.033,432.033
1650522900000,428.333,431.933,434.333,425.833,431.689
1650523200000,428.206,437.8,434.1,426.2,433.766
1650523500000,431.533,433.566,433.517,425.6,438.5
1650523800000,429.933,433,434.866,425.366,437.233
1650524100000,433.866,432.566,434.566,425.433,437.466
1650524400000,437.433,427.9,432,429,438.6
1650524700000,437.933,430.666,437.066,424.766,442.9
1650525000000,436.466,435.7,436.862,425.7,443.517
1650525300000,434.666,437.241,436.633,428.965,439.633
1650525600000,436.533,439.366,437.2,431.966,443.666
1650525900000,436.166,439.966,434.833,428.933,439.896
1650526200000,435.034,435.366,433.833,431,440.2
1650526500000,433.333,437.7,437.517,430.833,438.733
1650526800000,436.866,440.1,439.966,429.733,441.9
1650527100000,437.566,441.566,439.066,433.666,440.466
1650527400000,435.666,440.033,437.633,433.666,439.066
1650527700000,436.533,435.166,435.7,428.033,438.766
1650528000000,435.566,436.866,437.166,426.733,444.9
1650528300000,436.633,438.551,441.933,427.629,443.433
1650528600000,437.166,441.033,441.2,426.533,443.8
1650528900000,438.9,442.2,440.133,426.166,441.655
1650529200000,436.4,439.066,439.266,428.6,440.2
1650529500000,439.31,438.266,439.3,428.866,441
1650529800000,436.6,437.62,440.655,427.103,446.533
1650530100000,434.833,435.733,440.1,426.366,445.466
1650530400000,436,434.633,436.866,430.666,442.5
1650530700000,435.266,432.033,439.5,431.066,444.066
1650531000000,435.833,434.133,438.9,425.866,441.807
1650531300000,436.2,434.533,440.533,425.965,448
1650531600000,436.833,434.103,441.533,428.566,445.366
1650531900000,437.833,435.566,439.9,426.2,445.862
1650532200000,437.4,438,438.733,428.6,449.266
1650532500000,436.31,438.3,435.5,430.933,448.482
1650532800000,437.62,436.172,437.714,431.068,445.896
1650533100000,440.866,438.7,440.833,430.433,450.933
1650533400000,443.3,440.3,444.066,432.7,451.066
1650533700000,441.166,438.466,445.666,433.733,446.7
1650534000000,442.333,437.733,444.666,432.433,449.366
1650534300000,442.766,438.566,442.866,434.8,455.033
1650534600000,445.1,441.241,445.448,437.482,454
1650534900000,446.1,446.5,446.758,437.3,457.533
1650535200000,444.9,444.866,446.433,439.666,453.275
1650535500000,443.137,440.4,444.827,438.066,451.7
1650535800000,447.413,441.7,444.62,436.566,450.866
1650536100000,446.366,444.4,447.033,435.766,457.4
1650536400000,444.366,443.866,447.466,436.9,454.366
1650536700000,444.6,441.933,446.866,437.933,456.066
1650537000000,447.833,445.066,447.6,441.2,458.7
1650537300000,448.266,448.5,449.8,441.448,456.066
1650537600000,447.466,448.62,446.633,441.766,452
1650537900000,446.733,450.8,448.2,444.8,453.275
1650538200000,449.866,452.3,451.1,448.833,456.066
1650538500000,449.482,450.633,452.6,446.466,455.033
1650538800000,451.266,447.966,454.241,443.5,455.666
1650539100000,450.433,449.133,454.966,441.4,457.266
1650539400000,453.866,450.566,452.666,444.4,455.566
1650539700000,451.7,446.066,450.933,445.966,456.8
1650540000000,448.566,446.633,449.333,445.566,455.966
1650540300000,449.833,450.333,450.1,444.333,453.533
1650540600000,448.8,447.233,450.466,439.551,452.866
1650540900000,448.366,446.586,450.666,442,451.172
1650541200000,446.266,448.6,451.3,440.6,455.266
1650541500000,449,447.733,449.5,440.966,454.233
1650541800000,447.833,444.566,450.034,443.766,454.5
1650542100000,446.4,448.1,446.833,440.766,456.466
1650542400000,447.3,446.866,449.6,439.1,451.533
1650542700000,446.766,447.233,447.3,439.892,447.633
1650543000000,444,448.266,448.5,441.833,451.166
1650543300000,444.366,448.833,446.666,441.566,451.166
1650543600000,446.666,444.62,446.366,440.827,448.666
1650543900000,446,448.821,446.733,438.166,449.466
1650544200000,445.466,449.466,445.833,436.5,443.448
1650544500000,444.517,448.3,450.866,437.6,446.833
1650544800000,442.862,449.793,450.5,436.551,445.206
1650545100000,440.1,449.033,448.133,438.233,447.433
1650545400000,440.266,448.666,445.433,437.5,449.666
1650545700000,441.2,445.8,447.166,439.033,449.52
1650546000000,440.833,446.933,447.733,440.766,445.966
1650546300000,443.166,443.733,448.2,439.466,445.5
1650546600000,442.833,445.689,449.333,438.896,447.133
1650546900000,440.766,447.9,447.6,436.366,443.866
1650547200000,443.033,447.066,446.133,436.1,444.896
1650547500000,442.7,446.666,444.6,435.933,439.366
1650547800000,445.758,443.3,446.758,437.566,440.9
1650548100000,447.961,443.6,449.066,435.3,446.433
1650548400000,449.586,445.166,451.366,435.766,447
1650548700000,450.266,444.533,455.9,437.066,446.7
1650549000000,445.137,443.566,459,436.4,446.633
1650549300000,452.7,449.4,458.466,439.666,457.2
1650549600000,460.8,456.066,460.2,444.931,462.766
1650549900000,466.103,463.896,463,453.333,469.166
1650550200000,468,469.4,473.566,462.233,473.551
1650550500000,472.1,474.1,478.1,467.833,472.533
1650550800000,475.965,473.933,476.241,461.933,472.6
1650551100000,475.333,469.966,471.1,459.633,467.066
1650551400000,473.433,466.833,468.4,456.9,462.7
1650551700000,467.666,466.366,466.066,452.733,457.7
1650552000000,463.233,461.333,465.3,450.166,455.666
1650552300000,455.066,459.5,464.666,446.233,456.033
1650552600000,452.333,458.148,455.814,447.037,453.259
1650552900000,460.964,462.629,454.428,455.666,466.321
1650553200000,472.4,482.233,460.6,483.433,476.206
1650553500000,477.172,509.266,480.7,505.3,500.633
1650553800000,479.433,518.066,496.655,514.233,498.033
1650554100000,468,519.433,489.866,508.633,477.533
1650554400000,466.766,509.4,476.966,498.866,473.9
1650554700000,465.433,508.166,471.7,490.566,468.133
1650555000000,462.6,503.433,470.3,488.846,468.733
1650555300000,454.533,503.6,472.366,486.448,468.166
1650555600000,456.4,508.066,475.7,488.833,468.1
1650555900000,456.2,509.724,479.866,491.31,464.233
1650556200000,454.533,503,471.1,483.466,467.6
1650556500000,464.5,498.375,469,484.125,472.125
1650557100000,526.19,532.318,518.904,517.545,540.318
1650557400000,508,533.133,518.733,521,516.133
1650557700000,477.5,526.633,497.8,499.066,479.5
1650558000000,468.827,500.5,481.266,483.966,464.8
1650558300000,470.533,496.766,476.5,493.233,456.933
1650558600000,474.9,522.433,484.133,519.448,459.9
1650558900000,488.035,548.4,499.266,528.533,464.266
1650559200000,503.1,550.379,532.344,526.3,468.266
1650559500000,497.8,560.033,552.103,527.333,463.758
1650559800000,500.413,570.4,572.766,525.103,463
1650560100000,523.233,580.833,581.517,539.066,490.933
1650560400000,557.533,598.2,581.966,570.066,548.033
1650560700000,587.966,624.866,602.172,604.8,589.2
1650561000000,589.533,645.133,618.833,634.133,568.1
1650561300000,586.366,646.2,625.8,629.3,543.2
1650561600000,607,655.233,623.966,628.366,566.966
1650561900000,626.433,673.7,630.666,643.233,594.866
1650562200000,642.633,689.931,659.666,656.366,622.933
1650562500000,661.633,713.2,676,673.31,644.068
1650562800000,681.689,731.166,684.966,697.833,659.533
1650563100000,706.8,753.1,701.9,725,679.172
1650563400000,726.633,772.533,718.862,738.466,705.366
1650563700000,737.1,758.466,728.3,728.333,722.666
1650564000000,742.666,757.633,740.633,736.533,730.9
1650564300000,743.066,759.933,753,738.9,733.333
1650564600000,747.833,757.533,753.766,740.7,743.233
1650564900000,753.103,756.379,764.275,742.857,749.724
1650565200000,759.8,764.689,766.633,747.866,760.266
1650565500000,760,771.833,775.266,745.933,761.793
1650565800000,754.766,770.466,771.333,745.666,764.033
1650566100000,746.172,767.033,766.344,746.166,748.666
1650566400000,743.066,762.766,760.3,739.966,739.233
1650566700000,739.5,758.133,756.666,731.133,733.833
1650567000000,738.533,752.2,747.233,726.333,737.766
1650567300000,748.533,758.633,754.2,733.3,760.433
1650567600000,760.133,767.866,774.633,750.2,771.566
1650567900000,761.333,768.833,784.433,755.433,773.366
1650568200000,765,769.137,783.533,750.758,767.766
1650568500000,760.533,765.4,777.133,745.928,770.551
1650568800000,756.896,760.833,770.9,745.681,757.8
1650569100000,752.233,776.633,771.793,751.033,751.5
1650569400000,757.8,822.133,778.066,807,757.833
1650569700000,792.566,897.535,833.9,851.448,783.666
1650570000000,851.133,957.766,906.8,930.733,807.466
1650570300000,905.7,1006.633,963.8,985.7,844.3
1650570600000,953.066,1041.5,995.366,1061.166,904.133
1650570900000,1014.4,1110.833,1034.3,1115.333,982.965
1650571200000,1072.266,1193.896,1106.866,1198.896,1059.103
1650571500000,1126.833,1268.233,1171.733,1243.833,1112.551
1650571800000,1195.206,1371.7,1236.066,1325.1,1168.433
1650572100000,1255.6,1444.133,1279.275,1357.533,1223.266
1650572400000,1297.444,1537.933,1312.366,1402.7,1254.3
1650572700000,1331.931,1578.8,1345.733,1435.033,1278.9
1650573000000,1365.466,1522.533,1377.266,1447.333,1293.9
1650573300000,1377.896,1560.733,1395.066,1461.666,1290.392
1650573600000,1365.31,1539.533,1388.766,1471.366,1264.833
1650573900000,1331.233,1477.233,1354.666,1425.4,1233.133
1650574200000,1237.533,1334.931,1271.2,1267.31,1149.466
1650574500000,1238.166,1297.866,1259.034,1267.2,1187.31
1650574800000,1258.724,1380.133,1306.033,1354.066,1251.533
1650575100000,1297.071,1482.766,1369.533,1441.566,1312.1
1650575400000,1354.066,1544.566,1440.758,1472,1281.933
1650575700000,1351.333,1521.966,1443.166,1439.066,1165.066
1650576000000,1297.833,1444.133,1391.9,1346.7,1065.3
1650576300000,1235.5,1358.333,1319.733,1254.733,1000.6
1650576600000,1177.566,1290.5,1253.866,1198.2,925.3
1650576900000,1132.896,1234.344,1199.172,1152.862,879.206
1650577200000,1089.233,1195.633,1158,1127.733,857.4
1650577500000,1070.833,1188.275,1134.2,1087.62,863.833
