timestamp_ms,70886b12600d,70886b125400,70886b12621c,70886b1259c5,70886b125db1
1650477900000,131.133,146.733,161.689,167.033,137.333
1650478200000,154.689,161.172,196.689,191.172,160.724
1650478500000,177.566,223.333,223.9,211.666,174.533
1650478800000,188.866,196.866,223.766,214.9,137.566
1650479100000,183.633,174.966,237.533,199,119.413
1650479400000,179.1,184.689,224.033,192.068,118.6
1650479700000,174.366,193.733,232.166,182.566,121.9
1650480000000,174.066,188.1,229.033,192.6,126.862
1650480300000,170.5,169.733,223.866,196.8,120.833
1650480600000,162.666,170.033,223.333,197.1,116.566
1650480900000,163.068,163.7,230.62,200.2,116.1
1650481200000,160.1,161.666,230.333,183.133,133.333
1650481500000,171.633,197.633,223.466,211.633,185.033
1650481800000,178.466,204.966,222.433,210.933,207.3
1650482100000,172.866,186.066,222.8,187.466,181.666
1650482400000,155.633,152.033,222.266,151.793,130.466
1650482700000,139.833,135.517,163.866,149.04,113
1650483000000,132.166,156.833,164.633,154.62,101.413
1650483300000,129.266,150.5,155,170.866,96.766
1650483600000,126.862,139.533,150.5,146.166,99.133
1650483900000,126.633,136.103,160.827,141.133,98.133
1650484200000,123.433,133.793,164.366,141.6,97
1650484500000,124.2,129.6,158.5,152.466,141.633
1650484800000,123.6,132.733,155.5,138.333,111.9
1650485100000,135.633,156.933,159.266,161.733,147.333
1650485400000,147.833,169.466,185.966,177.266,159.966
1650485700000,142.1,166.931,199.566,169.535,115.733
1650486000000,137.233,146.733,199.3,155.566,106.73
1650486300000,133.966,142.166,185.633,160.2,97.178
1650486600000,128.931,140.7,178.033,145.5,98.066
1650486900000,126.4,138.033,171.206,136.833,95.333
1650487200000,121.9,178.6,165.133,141.7,96.233
1650487500000,121.6,119.133,149.666,135.433,107.5
1650487800000,99.433,98.066,115.066,107.5,98.466
1650488100000,89.366,91.4,91.033,92.333,88.233
1650488400000,85.8,82.3,91.066,85.517,102.966
1650488700000,84.833,85.068,93.4,90.666,105.9
1650489000000,85.066,86.3,95.466,93.166,108.31
1650489300000,78.133,83.366,88.133,84.566,85.633
1650489600000,65,65.666,73.31,68.068,79.586
1650489900000,61.275,62.2,67.586,65.566,80.633
1650490200000,58.033,58.6,62.25,59.233,72
1650490500000,54.8,50.566,62.296,53.733,71.933
1650490800000,52.033,50.166,58.1,52.466,68
1650491100000,49.933,45.4,54.4,50.766,70.433
1650491400000,50.066,47.433,49.933,50.413,76.733
1650491700000,49.333,47.033,55.266,53.1,75.333
1650492000000,49.3,47,53.933,53.233,89.9
1650492300000,57.766,50.1,60.066,61.933,89.689
1650492600000,66.433,55.033,73.3,63.566,97.033
1650492900000,64.206,58.833,82.066,64.599,81.666
1650493200000,57.666,54.033,73.241,56.433,79.133
1650493500000,56.166,47.833,62.233,57.366,80.4
1650493800000,53,48,72,53.566,75.666
1650494100000,51.333,44.066,65.033,50.633,76.2
1650494400000,49.633,40.633,67.733,49.533,80.366
1650494700000,57.1,41.9,67.333,52.896,79.433
1650495000000,53.566,42.344,61.733,54.3,78.9
1650495300000,54.9,42.233,66.633,50.433,82.413
1650495600000,51,41.7,62.166,51.6,91.266
1650495900000,58.517,45.333,68.933,58.266,93.266
1650496200000,63.866,52.8,76.689,62.066,98.033
1650496500000,63.166,54.8,79.5,60.133,86.4
1650496800000,57.1,47.4,76.2,57.6,86.2
1650497100000,60.833,51.066,71.066,57.233,89.4
1650497400000,65.333,49.3,75.133,54.933,86.1
1650497700000,63.466,46.793,70.366,52.576,85.366
1650498000000,58,44.2,71.9,53.933,84.9
1650498300000,55.8,45.766,71.933,50.033,81.931
1650498600000,56.733,43.8,65.9,50.9,86.133
1650498900000,57.666,47.433,67.31,55.966,94.033
1650499200000,60.758,55,74.266,60.3,98.566
1650499500000,63.366,57.4,75.133,64.966,96.9
1650499800000,64.433,59.4,72.6,67.133,97.6
1650500100000,66.133,60.433,83.033,67.333,96.566
1650500400000,68.466,60.366,85.9,67.3,98.333
1650500700000,70.233,59.333,86.166,65.344,97.166
1650501000000,69.066,58.551,91.433,63.9,93.068
1650501300000,63.933,58,79.2,64.9,90.2
1650501600000,61.866,56.9,79.666,62.033,90.379
1650501900000,60.517,54.833,76.566,59.566,88.933
1650502200000,59.233,54.733,76.206,58.4,90.366
1650502500000,64.7,54.466,77.3,59.4,95.533
1650502800000,67.9,58.633,79.866,64.4,97.933
1650503100000,68.566,63.166,81.566,70.266,102.5
