timestamp_ms,70886b12600d,70886b125400,70886b12621c,70886b1259c5,70886b125db1
1650515100000,0.033,0.033,0,0,0
1650515400000,0.133,0,0,0,0
1650515700000,0.033,0,0,0,0.034
1650516000000,0,0,0.033,0,0
1650516300000,0,0,0.033,0,0
1650516600000,0.066,0,0.066,0,0
1650516900000,0,0,0,0,0
1650517200000,0,0,0,0,0
1650517500000,0,0,0,0,0
1650517800000,0,0,0,0,0
1650518100000,0,0,0,0,0
1650518400000,0.033,0,0,0,0
1650518700000,0.033,0,0,0,0
1650519000000,0,0,0,0,0
1650519300000,0.033,0,0,0,0
1650519600000,0,0,0,0,0
1650519900000,0,0,0.037,0,0
1650520200000,0.068,0,0.068,0,0.033
1650520500000,0,0,0,0,0
1650520800000,0.1,0,0,0,0
1650521100000,0.1,0,0,0,0
1650521400000,0.5,0,0.133,0,0
1650521700000,0.833,0,0.066,0,0
1650522000000,0.533,0,0.033,0,0
1650522300000,0.033,0.034,0.466,0,0
1650522600000,0,0.033,0.8,0,0.066
1650522900000,0.133,0,0.533,0,0.034
1650523200000,0.137,0,0.833,0.033,0
1650523500000,0.233,0,0.413,0.033,0.133
1650523800000,0.233,0,0.666,0.033,0.266
1650524100000,1.1,0.1,0.5,0,0.233
1650524400000,1.066,0,0.566,0,0.233
1650524700000,1.133,0.033,0.766,0.066,0.166
1650525000000,0.5,0.066,1.034,0.066,0.172
1650525300000,0.733,0.586,0.866,0.413,0.866
1650525600000,0.866,1,0.833,0.966,0.933
1650525900000,1,1.033,0.966,1,1
1650526200000,1,1,1,1,1
1650526500000,1,1,1.068,1.066,1
1650526800000,1,1.033,1.033,1,1.066
1650527100000,1,1,1.066,1,1
1650527400000,1,1,1,1,1
1650527700000,0.833,1,1.066,0.966,0.666
1650528000000,0.366,0.7,1.033,0.6,0.166
1650528300000,0.666,0.172,1.033,0.111,0.266
1650528600000,0.733,0.233,1,0.3,0.633
1650528900000,0.966,0.8,0.866,0.833,1.068
1650529200000,1,1,0.966,1,1
1650529500000,1,1.033,1,0.966,1
1650529800000,1,1,1,1.034,1
1650530100000,1,1,1.033,1,1
1650530400000,1.066,1,1.066,1,1
1650530700000,1,1,1.033,1.066,1
1650531000000,1.033,1,1.066,1.033,1.038
1650531300000,0.7,1.033,1.033,0.931,0.533
1650531600000,0.466,0.689,1,0.633,0.2
1650531900000,0.533,0.333,1,0.333,0.275
1650532200000,0.8,0.233,1.233,0.2,0.233
1650532500000,0.793,0.366,0.9,0.5,0.758
1650532800000,0.896,1,0.821,0.931,1
1650533100000,0.966,1,1,0.966,1.033
1650533400000,1,1,1,1,1
1650533700000,1,1.033,1.033,1.033,1
1650534000000,1.033,1,1,1,1.033
1650534300000,0.966,0.966,1.033,0.933,0.866
1650534600000,0.866,0.931,1.034,0.758,0.9
1650534900000,0.733,0.866,1.034,0.633,0.333
1650535200000,0.8,0.333,1,0.333,0.586
1650535500000,0.758,0.1,1,0.233,0.866
1650535800000,0.689,0.166,1.034,0.1,0.2
1650536100000,0.766,0.166,1.2,0.1,0.466
1650536400000,0.666,0.533,1,0.4,0.966
1650536700000,0.8,0.733,1.033,0.833,1
1650537000000,1,0.966,0.966,0.933,0.966
1650537300000,1,0.933,1,1.034,0.966
1650537600000,1,0.931,0.966,0.866,0.933
1650537900000,1,1.1,1.033,1.2,0.931
1650538200000,0.966,1.133,1.033,1.366,1.333
1650538500000,0.862,0.866,1,0.633,0.733
1650538800000,0.9,0.533,1,0.7,0.8
